timestamp,strategy,side,reason,fill_price,qty,notional,fee,cash_after,position_after,pm_multiplier
2024-08-25,BTC Without PM,BUY,SIGNAL,64365.70974023437,0.011763838401103186,757.1878079564304,0.7571878079564305,9081.083480334793,0.011763838401103186,1.0
2024-08-26,BTC Without PM,BUY,SIGNAL,62912.10048632812,0.00024951182649250725,15.697313100823882,0.01569731310082388,9065.370469920868,0.012013350227595693,1.0
2024-08-27,BTC Without PM,SELL,STOP,59474.38074609375,0.012013350227595693,714.4865654721983,0.7144865654721984,9779.142548827595,0.0,1.0
2024-09-18,BTC Without PM,BUY,SIGNAL,61680.50452734375,0.012201247991798647,752.5791319973803,0.7525791319973802,9025.810837698216,0.012201247991798647,1.0
2024-09-19,BTC Without PM,SELL,TARGET,62908.98680273438,0.012201247991798647,767.5681488929504,0.7675681488929504,9792.611418442273,0.0,1.0
2024-09-20,BTC Without PM,BUY,SIGNAL,63224.57305078125,0.011919663941186478,753.6156635903076,0.7536156635903076,9038.242139188374,0.011919663941186478,1.0
2024-09-21,BTC Without PM,SELL,STOP,63363.142423828125,0.011919663941186478,755.2673639495673,0.7552673639495673,9792.754235773993,0.0,1.0
2024-09-22,BTC Without PM,BUY,SIGNAL,63680.53529296874,0.011834489942636518,753.6266544663484,0.7536266544663485,9038.373954653178,0.011834489942636518,1.0
2024-09-23,BTC Without PM,BUY,SIGNAL,63361.46568164062,5.3638217426562815e-05,3.3985960726975377,0.003398596072697538,9034.971959984408,0.01188812816006308,1.0
2024-09-24,BTC Without PM,SELL,STOP,64269.817765625005,0.01188812816006308,764.0478304216491,0.7640478304216491,9798.255742575635,0.0,1.0
2024-09-25,BTC Without PM,BUY,SIGNAL,63174.716103515624,0.011935946587765681,754.050037108823,0.754050037108823,9043.451655429702,0.011935946587765681,1.0
2024-09-26,BTC Without PM,SELL,STOP,65148.42902148438,0.011935946587765681,777.6081690772811,0.7776081690772811,9820.282216337906,0.0,1.0
2024-09-27,BTC Without PM,BUY,SIGNAL,65823.55939453124,0.0114813776123284,755.7451411961398,0.7557451411961398,9063.78133000057,0.0114813776123284,1.0
2024-09-28,BTC Without PM,SELL,STOP,65854.70461328125,0.0114813776123284,756.1027312134272,0.7561027312134272,9819.127958482783,0.0,1.0
2024-09-29,BTC Without PM,BUY,SIGNAL,65668.12233984374,0.011507201445410632,755.6563123064522,0.7556563123064521,9062.715989864024,0.011507201445410632,1.0
2024-09-30,BTC Without PM,BUY,SIGNAL,63361.164749999996,0.0003853696038350774,24.41746695823657,0.024417466958236572,9038.27410543883,0.01189257104924571,1.0
2024-10-01,BTC Without PM,SELL,STOP,60806.58930859376,0.01189257104924571,723.1466836147558,0.7231466836147559,9760.69764236997,0.0,1.0
2024-10-03,BTC Without PM,BUY,SIGNAL,60789.78204492187,0.012356676260207295,751.1596566576618,0.7511596566576618,9008.786826055652,0.012356676260207295,1.0
2024-10-04,BTC Without PM,SELL,STOP,62036.44282421876,0.012356676260207295,766.5642403137311,0.7665642403137312,9774.58450212907,0.0,1.0
2024-10-05,BTC Without PM,BUY,SIGNAL,62120.99419335937,0.012109084304391613,752.2283557600106,0.7522283557600106,9021.6039180133,0.012109084304391613,1.0
