Date,Adj Close,Close,High,Low,Open,Volume,Return_1D,Return_5D,Return_20D,LogReturn,SMA_20,SMA_50,EMA_12,EMA_26,Momentum_20,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Lower,BB_Z,BB_Width,ATR_14,RangePct,Volatility_20D,Drawdown,Volume_Z,RSI_Signal,Trend_Signal,MACD_Signal_Flag,Breakout_Signal,TechnicalScore,BaseDirection,TechnicalConfidence,pm_hist_market_count,pm_hist_mean_price,pm_hist_bullish_mean,pm_hist_bearish_mean,pm_hist_net_sentiment,pm_hist_liq_weighted_sentiment,pm_hist_avg_spread,pm_hist_total_liquidity,pm_hist_total_volume,pm_hist_dispersion,pm_hist_price_momentum_3d,pm_hist_price_vol_7d,pm_hist_event_risk,VolSpikeScore,DrawdownScore,SpreadStressScore,ProbWhipsawScore,EventRiskScore,DivergenceScore,PMConfirmationScore,PMQualityScore,PMConflictPenalty,CautionScore,FinalConfidence,RiskZone,PositionSize,PMAgreement,FinalAction
2024-04-07,179.6498565673828,179.6498565673828,182.5382080078125,177.0657958984375,178.91534423828125,1854793003,0.004105362411640501,-0.00840305205669356,,0.004096958404519903,,,184.67302063340537,187.1889004657555,,,-2.515879832350123,-0.9636909487810009,-1.552188883569122,,,,,,0.0304615445508158,,-0.11447626985822856,,0,0,-1,0,-0.25,Short,25.0,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.013679890560875485,42.66908234065477,16.282018896376282,100.0,0.0,1.3717421124828504,0.1366436162028985,50.0,37.75125872928531,100.0,29.38251716512088,12.67949658164831,Tradeable,0.0,0,No Trade
2024-04-08,180.78477478027344,180.78477478027344,184.30287170410156,175.58998107910156,179.65069580078125,2744377905,0.006317390030672998,-0.024096464934216244,,0.006297518967201943,,,184.07482896369277,186.7145207853494,,,-2.6396918216566405,-1.2988911233561289,-1.3408006983005116,,,,,,0.04819482523121586,,-0.10888207107350656,,0,0,-1,0,-0.25,Short,25.0,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.015047879616963078,42.66908234065477,15.486353118344454,100.0,0.0,1.5089163237311398,0.21026913879945416,50.0,37.75125872928531,100.0,29.26880928781343,12.707923550975174,Tradeable,0.0,0,No Trade
2024-04-09,172.4136199951172,172.4136199951172,180.82568359375,169.36776733398438,180.77951049804688,2688188866,-0.046304534191723756,-0.06275610430396661,,-0.047410876725153615,,,182.28079681468114,185.65519480088776,,,-3.374397986206617,-1.7139924959262265,-1.6604054902803904,,,,,,0.06645598103032764,,-0.15014487168234147,,0,0,-1,0,-0.25,Short,25.0,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.01641586867305067,42.66908234065477,21.355182527814986,100.0,0.0,1.6460905349794293,1.5412083913974206,50.0,37.75125872928531,100.0,30.5307344664566,12.39244225631438,Cautious,0.0,0,No Trade
2024-04-10,173.43736267089844,173.43736267089844,175.32261657714844,163.81312561035156,172.4142608642578,3344074648,0.005937713481163787,-0.006098216258628053,,0.005920154732068728,,,180.92026848486842,184.75017019866632,,37.63729321513459,-3.8299017137979092,-2.137174339500563,-1.692727374297346,,,,,10.958253043038505,0.06636108154294534,,-0.14509867542989352,,0,0,-1,0,-0.25,Short,25.0,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.017783857729138153,42.66908234065477,20.637459432548752,100.0,0.0,1.7832647462277078,0.19763191667132393,50.0,37.75125872928531,100.0,30.232647992421786,12.466963874823083,Cautious,0.0,0,No Trade
2024-04-11,172.5763702392578,172.5763702392578,176.2355194091797,170.3934326171875,173.43736267089844,2712334365,-0.004964284617694381,-0.035430018738812796,,-0.00497664761116067,,,179.63659183169756,183.84840723871014,,37.14864880411398,-4.21181540701258,-2.5521025530029666,-1.659712854009613,,,,,10.669412885393415,0.03385218256643588,,-0.14934264892510352,,0,0,-1,0,-0.25,Short,25.0,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.019151846785225746,42.66908234065477,21.241081971353566,100.0,0.0,1.920438957475997,0.16523213641231746,50.0,37.75125872928531,100.0,30.35596846974515,12.436133755492243,Cautious,0.0,0,No Trade
2024-04-12,153.63546752929688,153.63546752929688,175.8086395263672,145.51638793945312,172.5763702392578,4727185451,-0.10975374371185054,-0.14480606628443649,,-0.11625716206965535,,,175.63641886209746,181.61041170467954,,26.653507248849067,-5.973992842582078,-3.236480610918789,-2.7375122316632887,,,,,12.167169843401227,0.19716965147476515,,-0.24270547782157936,,1,0,-1,0,-0.04999999999999999,Flat,4.999999999999999,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.020519835841313228,42.66908234065477,34.52012527171752,100.0,0.0,2.057613168724276,3.6530632204528164,50.0,37.75125872928531,100.0,33.25369700515109,0.7117016216407581,Cautious,0.0,0,No Trade
2024-04-13,139.34169006347656,139.34169006347656,154.94395446777344,119.83334350585938,153.6344757080078,8976793985,-0.09303696402716788,-0.22923990566775865,,-0.0976535838619369,,,170.0526144315404,178.47939528681266,,20.964679709144065,-8.426780855272256,-4.274540659789483,-4.152240195482773,,,,,14.066916329520089,0.25197491824535473,,-0.3131618610394644,,1,0,-1,0,-0.04999999999999999,Flat,4.999999999999999,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.02188782489740082,42.66908234065477,44.541172990555935,100.0,0.0,2.194787379972565,3.0966589378722187,50.0,37.75125872928531,100.0,34.998793384555476,0.2754275267896613,Cautious,0.0,0,No Trade
2024-04-14,151.28494262695312,151.28494262695312,152.50100708007812,131.28717041015625,139.34169006347656,7110974218,0.08571198295381555,-0.12254645177545975,,0.0822359772711319,,,167.16528030775774,176.46499138608232,,23.74393387192346,-9.299711078324577,-5.279574743496502,-4.020136334828075,,,,,14.939942496163505,0.14022437594620465,,-0.25429160218084845,,1,0,-1,0,-0.04999999999999999,Flat,4.999999999999999,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.023255813953488413,42.66908234065477,36.16802571420232,100.0,0.0,2.3319615912208547,2.8528529587356073,50.0,37.75125872928531,100.0,33.47669842730746,0.6559512661016651,Cautious,0.0,0,No Trade
2024-04-15,138.5086212158203,138.5086212158203,155.96116638183594,134.5725555419922,151.2994384765625,5699439234,-0.08445203593484762,-0.20139110118594372,,-0.08823252512562643,,,162.75656352438276,173.65340841050735,,23.161603505300533,-10.896844886124597,-6.403028772022121,-4.493816114102477,,,,,15.275495256696429,0.1544207909377468,,-0.31726819459038913,,1,0,-1,0,-0.04999999999999999,Flat,4.999999999999999,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.024623803009575895,42.66908234065477,45.12521892910531,100.0,0.0,2.469135802469133,2.8109166569836157,50.0,37.75125872928531,100.0,35.10232651331948,0.24954424459865976,Cautious,0.0,0,No Trade
2024-04-16,136.27932739257812,136.27932739257812,140.27830505371094,126.86528015136719,138.507568359375,5156084639,-0.01609498241823204,-0.21032452355069176,,-0.016225913436696406,173.66924743652345,,158.6831425810282,170.8849579647348,,25.480713697933965,-12.201815383706617,-7.56278609435902,-4.639029289347596,213.05102691657197,134.28746795647493,-1.8988436042047163,0.4535262294430413,15.059472220284599,0.09842303421196834,,-0.32825675099482465,0.484120599011659,1,-1,-1,0,-0.39999999999999997,Short,40.0,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.025991792065663488,42.66908234065477,46.688126973213414,100.0,0.0,2.6063100137174224,0.5357082712389497,50.0,37.75125872928531,100.0,35.084325176829445,19.50404457872117,Cautious,0.0,0,No Trade
2024-04-17,131.86618041992188,131.86618041992188,142.60438537597656,127.5289535522461,136.27911376953125,4888546522,-0.032383099161792606,-0.14169441118942017,-0.3045825945882701,-0.03291903363753433,170.78147506713867,,154.55745609470415,167.9946781466005,-0.3045825945882701,20.95085044093463,-13.437222051896356,-8.737673285866487,-4.699548766029869,213.56151227994903,128.00143785432832,-1.8193202803275599,0.5009915413365812,15.115062713623047,0.11432371648077952,0.7915806688741466,-0.3500098792386239,0.2912534199950399,1,-1,-1,0,-0.5,Short,50.0,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.02735978112175108,42.66908234065477,49.78208562123253,100.0,0.0,2.743484224965712,1.0778448598783237,50.0,37.75125872928531,100.0,35.73634124545717,24.841040561564242,Cautious,0.0,0,No Trade
2024-04-18,142.0823974609375,142.0823974609375,143.72735595703125,128.07675170898438,131.86717224121094,4193561506,0.07747412572717693,0.01966896910904703,-0.2608650475386636,0.07461952946120369,168.27419738769532,,152.6382163048939,166.0752499476625,-0.2608650475386636,29.23010136686102,-13.437033642768625,-9.677545357246915,-3.7594882855217104,211.63579067702727,124.91260409836339,-1.2080644616535194,0.5153682972491499,15.550292423793248,0.11015160588312618,0.8514026451566787,-0.2996524629013342,-0.1189883517303357,1,-1,-1,0,-0.5,Short,50.0,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.028727770177838563,47.82006592327789,42.61972432668776,100.0,0.0,2.88065843621399,2.5786626465674614,50.0,37.75125872928531,100.0,35.912671151979886,24.796958084933564,Cautious,0.0,0,No Trade
2024-04-19,142.6804962158203,142.6804962158203,147.3337860107422,128.86282348632812,142.0823974609375,5857667913,0.004209520430194402,-0.05687576213285239,-0.2659922471109173,0.004200685185152931,165.6889450073242,,151.10625936811334,164.34230522678533,-0.2659922471109173,32.69659740400256,-13.236045858671986,-10.38924545753193,-2.8468004011400563,208.6593055373787,122.71858447726969,-1.0708985685801367,0.5186871161278144,15.673810141427177,0.12945681445118226,0.848908302400072,-0.2967043356356811,0.7196935872680709,0,-1,-1,0,-0.7,Short,70.0,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.030095759233926156,47.605290026740555,42.200410665369716,100.0,0.0,3.0178326474622796,0.14011043030714865,50.0,37.75125872928531,100.0,35.463455557072,35.909261983660535,Cautious,0.25,0,Short
2024-04-20,151.13356018066406,151.13356018066406,152.09918212890625,140.00570678710938,142.67845153808594,2795892211,0.05924470540148352,0.09114912020654597,-0.25503779119027636,0.05755611207114576,163.10191650390624,,151.11045949312114,163.3638796678134,-0.25503779119027636,35.52872220070036,-12.253420174692252,-10.762080400963995,-1.4913397737282565,202.74748663100104,123.45634637681144,-0.6037676484345823,0.4861447489630853,16.121686117989675,0.0800184639820594,0.8638762254520951,-0.25503779119027636,-0.9959938603320245,0,-1,-1,0,-0.7,Short,70.0,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.03146374829001364,48.89410612239752,36.27415656181659,100.0,0.0,3.155006858710558,1.9719113625584106,50.0,37.75125872928531,100.0,34.98170220148004,36.029700322558526,Cautious,0.25,0,Short
2024-04-21,148.60931396484375,148.60931396484375,153.42225646972656,147.16952514648438,151.1340789794922,2211663291,-0.016702089283166743,0.09047583964621997,-0.228275472707283,-0.016843141965055663,160.90399093627929,,150.72566787338616,162.27094887500084,-0.228275472707283,34.12721461573429,-11.545281001614683,-10.918720521094134,-0.6265604805205491,198.4920393054671,123.31594256709147,-0.65418011867378,0.46721088955554024,16.177423204694474,0.04207496257415861,0.8526122852067851,-0.26748021651440157,-1.2273508751016657,0,-1,-1,0,-0.7,Short,70.0,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.03283173734610123,47.92422222880605,38.043849132120016,100.0,0.0,3.2921810699588474,0.5559153246311331,50.0,37.75125872928531,100.0,34.888439673937654,36.05301595444412,Cautious,0.25,0,Short
2024-04-22,157.03121948242188,157.03121948242188,158.37271118164062,146.99169921875,148.60931396484375,2959650502,0.056671451424440855,0.19083770366566366,-0.1332490827111743,0.055123827372758866,159.69693908691406,,151.69575273631472,161.88282077184684,-0.1332490827111743,38.69590114925135,-10.187068035532121,-10.772390023981732,0.5853219884496106,196.07549796473683,123.3183802090913,-0.14655443682884692,0.4555949423429332,16.368003300258092,0.0724761101671545,0.8653696869141851,-0.2259672571871555,-0.7690540562512922,0,-1,1,0,-0.19999999999999998,Flat,20.0,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.034199726402188824,49.02270092903136,32.13943951912514,100.0,0.0,3.4293552812071373,1.8862627173049227,50.0,37.75125872928531,100.0,34.29473385620174,8.701442408878096,Cautious,0.0,0,No Trade
2024-04-23,154.70130920410156,154.70130920410156,159.94459533691406,153.3231201171875,157.03121948242188,2750685937,-0.014837242466814837,0.08881404008285654,-0.16489895393524445,-0.014948415385725012,158.16957397460936,,152.15814603905116,161.35085695201386,-0.16489895393524445,41.056635335965,-9.192710912962696,-10.456454201777925,1.2637432888152293,192.54079607826415,123.79835187095458,-0.20181212992941622,0.43461231183656507,16.02254322596959,0.042801675394942354,0.8586553074736663,-0.23745176866952344,-0.8266564026462411,0,-1,1,0,-0.19999999999999998,Flat,20.0,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.035567715458276306,48.44455790509863,33.7728875097274,100.0,0.0,3.5665294924554156,0.49384542991775476,50.0,37.75125872928531,100.0,34.27426613810684,8.70655933840182,Cautious,0.0,0,No Trade
2024-04-24,147.74514770507812,147.74514770507812,159.58090209960938,145.77056884765625,154.70130920410156,3932336720,-0.04496511073378173,0.03549645272887858,-0.19685441434838558,-0.046007405905674426,156.35892562866212,,151.47922321843993,160.34302663742602,-0.19685441434838558,37.76063348870194,-8.863803418986095,-10.13792404521956,1.274120626233465,188.76948337191973,123.94836788540451,-0.5315414805149982,0.41456613510161444,16.18688910348075,0.09347402243978029,0.8685504653049348,-0.2717398343311477,-0.20835158747491753,0,-1,1,0,-0.19999999999999998,Flat,20.0,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.0369357045143639,49.29658250715466,38.649696770844564,100.0,0.0,3.703703703703705,1.4966267816469059,50.0,37.75125872928531,100.0,35.51617148841822,8.396083000823975,Cautious,0.0,0,No Trade
2024-04-25,144.89212036132812,144.89212036132812,149.3037567138672,142.2645721435547,147.74961853027344,3674969172,-0.019310463917536436,-0.041297510704273455,-0.1696798506417948,-0.019499346486341294,154.87845611572266,,150.46582277888427,159.19851506141876,-0.1696798506417948,37.05730506827548,-8.732692282534487,-9.856877692682545,1.1241854101480584,186.49493628244267,123.26197594900266,-0.6317171109329434,0.40827473309905266,16.272396087646484,0.04858224555454339,0.8552329618763154,-0.28580287598287524,-0.26403017846940907,0,-1,1,0,-0.19999999999999998,Flat,20.0,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.03830369357045149,48.14987613292247,40.64989043716095,100.0,0.0,3.840877914951994,0.6427329321197163,50.0,37.75125872928531,100.0,35.5006560691804,8.39996185563343,Cautious,0.0,0,No Trade
2024-04-26,139.10433959960938,139.10433959960938,145.8546142578125,138.90838623046875,144.88917541503906,2564389027,-0.03994544870545991,-0.06395947946763925,-0.2225130818609452,-0.0407651718695466,152.88790588378907,,148.71790228976505,157.71005761980325,-0.2225130818609452,42.253882689325636,-8.992155330038202,-9.683933220153676,0.6917778901154747,183.11481474906253,122.66099701851563,-0.9120063414764266,0.39541268736127616,14.604822976248604,0.04993537978281201,0.8521197085290099,-0.31433180056588816,-0.812252143598226,0,-1,1,0,-0.19999999999999998,Flat,20.0,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.03967168262653897,47.8818088125655,44.70757409272707,100.0,0.0,3.9780521262002733,1.3295514536024367,50.0,37.75125872928531,100.0,36.282061952878976,8.204610384708786,Cautious,0.0,0,No Trade
2024-04-27,141.28916931152344,141.28916931152344,142.87451171875,134.02891540527344,139.10433959960938,2373155947,0.01570640943483692,-0.10024790116758031,-0.21353029715039662,0.015584340305559313,150.9698715209961,,147.5750202931125,156.49369552289363,-0.21353029715039662,51.19203370682415,-8.918675229781144,-9.530881622079171,0.6122063922980274,178.8216036308099,123.1181394111823,-0.6951597962599659,0.36897073342134135,12.728750501360212,0.06260632967537111,0.8560688107837165,-0.3035624150891286,-0.9468794574761447,0,-1,1,0,-0.19999999999999998,Flat,20.0,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.041039671682626566,48.221847075160206,43.1758388426869,100.0,0.0,4.115226337448562,0.5227749386154261,50.0,37.75125872928531,100.0,35.99421446837105,8.276572255835768,Cautious,0.0,0,No Trade
2024-04-28,137.85641479492188,137.85641479492188,144.51388549804688,137.23301696777344,141.28916931152344,1959005342,-0.024295949458325472,-0.10888656660917961,-0.23745561559333117,-0.024595965455639898,148.8234535217285,,146.07985021646778,155.11315620971052,-0.23745561559333117,40.824594971507885,-9.033305993242749,-9.431366496311888,0.3980605030691393,173.42793428010776,124.21897276334926,-0.8914667888751705,0.330653269711779,11.733538491385323,0.05281486930517243,0.8543280768760432,-0.3204830274530014,-1.1317986795312813,0,-1,1,0,-0.19999999999999998,Flat,20.0,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.04240766073871405,48.07196082369647,45.58246626501666,100.0,0.0,4.252400548696841,0.8086707238452598,50.0,37.75125872928531,100.0,36.450664503546044,8.16245974704202,Cautious,0.0,0,No Trade
2024-04-29,137.7766571044922,137.7766571044922,138.7387237548828,133.70916748046875,137.8601837158203,2464951751,-0.0005785562503445307,-0.06747084933364156,-0.20089458646947922,-0.0005787236785928246,147.09160537719725,,144.80243589154844,153.82897109080545,-0.20089458646947922,49.39487288167665,-9.026535199257012,-9.350400236900914,0.32386503764390184,169.48101568196435,124.70219507243014,-0.8320851818702655,0.3044281180744799,10.565034593854632,0.03650514085705796,0.8458442244499086,-0.3208761662446836,-0.8447568287846904,0,-1,1,0,-0.19999999999999998,Flat,20.0,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.04377564979480164,47.341456964077636,45.638382598095966,100.0,0.0,4.38957475994513,0.019256769633713137,50.0,37.75125872928531,100.0,36.19409495317694,8.226602134634295,Cautious,0.0,0,No Trade
2024-04-30,126.96270751953125,126.96270751953125,139.6676483154297,121.63745880126953,137.7772979736328,3407320371,-0.07848898218483735,-0.1237431876701437,-0.26796218782197445,-0.08174054555180708,144.76787261962892,,142.05786229585348,151.83887749293328,-0.26796218782197445,43.25516533170843,-9.781015197079796,-9.436523228936691,-0.3444919681431049,165.20615439178678,124.32959084747105,-1.7423348301570865,0.2823593578094296,10.894832066127233,0.14201169671327693,0.8788831563305325,-0.3741799047336032,-0.33399256564974666,0,-1,-1,0,-0.7,Short,70.0,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.045143638850889234,50.18628099497797,53.21980081166037,100.0,0.0,4.5267489711934195,2.612441310275295,50.0,37.75125872928531,100.0,38.6237582242992,35.119186316853735,Cautious,0.25,0,Short
2024-05-01,134.6279754638672,134.6279754638672,135.11386108398438,119.38481140136719,126.9625473022461,4136407963,0.060374168872830314,-0.03217990286016037,-0.2198933418450013,0.05862183534050852,142.87045288085938,,140.91480278324022,150.5639958611506,-0.2198933418450013,51.90950686431621,-9.649193077910382,-9.47905719873143,-0.170135879178952,159.03856255592257,126.70234320579618,-1.019596920437141,0.22633244801912802,10.941519056047712,0.11683344140340808,0.9172323217646722,-0.33639653661797897,0.02450345188477114,0,-1,-1,0,-0.7,Short,70.0,0.0,0.5,,,0.0,0.0,0.005478632478632479,,,0.1628896272165969,0.0,0.0,0.046511627906976716,53.48834377915635,47.84585288001299,100.0,0.0,4.663923182441698,2.0095046265918857,50.0,37.75125872928531,100.0,38.38373591866456,35.17919189326239,Cautious,0.25,0,Short
