timestamp,strategy,side,reason,fill_price,qty,notional,fee,cash_after,position_after,pm_multiplier
2024-10-21,ETH With PM,BUY,SIGNAL,2667.0450142822265,0.030401250134112184,81.08150259813077,0.08108150259813077,9445.375935989643,0.1964573921123228,0.25
2024-10-22,ETH With PM,BUY,SIGNAL,2621.507608520508,0.023983639987967105,62.873294708472464,0.06287329470847247,9382.439767986461,0.2204410321002899,0.25
2024-10-23,ETH With PM,SELL,STOP,2507.8443275146487,0.2204410321002899,552.8317919041866,0.5528317919041866,9934.718728098744,0.0,0.0
2024-10-30,ETH With PM,BUY,SIGNAL,2658.7012448730466,0.07189148268601923,191.1379745130884,0.19113797451308842,9743.389615611142,0.07189148268601923,0.25
2024-11-02,ETH With PM,SELL,STOP,2489.8230692138673,0.07189148268601923,178.99707207164002,0.17899707207164003,9922.20769061071,0.0,0.25
2024-11-07,ETH With PM,BUY,SIGNAL,2897.0332419433594,0.0658940556709352,190.89726972516561,0.19089726972516563,9731.11952361582,0.0658940556709352,0.25
2024-11-08,ETH With PM,BUY,SIGNAL,2963.7777791748044,0.0479632791329678,142.15250091064854,0.14215250091064854,9588.82487020426,0.113857334803903,0.25
2024-11-09,ETH With PM,BUY,SIGNAL,3132.7101035156247,0.03261444361968711,102.1715970479345,0.1021715970479345,9486.551101559278,0.1464717784235901,0.25
2024-11-10,ETH With PM,BUY,SIGNAL,3192.926964477539,0.023361116889269513,74.59034003606028,0.07459034003606028,9411.886171183181,0.1698328953128596,0.25
2024-11-11,ETH With PM,BUY,SIGNAL,3376.5003947753903,0.014436818723640894,48.74592411967423,0.04874592411967423,9363.091501139388,0.1842697140365005,0.25
2024-11-13,ETH With PM,BUY,SIGNAL,3194.1922452392578,0.013872208706061213,44.310501473241246,0.04431050147324125,9318.736689164674,0.1981419227425617,0.25
2024-11-14,ETH With PM,BUY,SIGNAL,3060.4782048339844,0.01285606481666779,39.34570617134478,0.03934570617134478,9279.351637287158,0.2109979875592295,0.25
2024-11-21,ETH With PM,BUY,SIGNAL,3362.734482055664,0.004398404343429016,14.790665951672155,0.014790665951672156,9264.546180669535,0.21539639190265852,0.25
2024-11-22,ETH With PM,BUY,SIGNAL,3333.266630493164,0.0037672753861070774,12.557333332388971,0.012557333332388971,9251.976290003813,0.2191636672887656,0.25
2024-11-23,ETH With PM,BUY,SIGNAL,3397.9215003662107,0.0018092307361614948,6.14762401752653,0.00614762401752653,9245.822518362269,0.2209728980249271,0.25
2024-11-24,ETH With PM,BUY,SIGNAL,3365.3417420654296,0.0018636774929778332,6.271911660866154,0.006271911660866154,9239.544334789742,0.22283657551790492,0.25
2024-11-25,ETH With PM,BUY,SIGNAL,3415.250717285156,0.0006257904713874232,2.137231356276113,0.002137231356276113,9237.40496620211,0.22346236598929234,0.25
2024-11-26,ETH With PM,BUY,SIGNAL,3328.180592651367,0.0018307101635232498,6.092934037007691,0.006092934037007691,9231.305939231064,0.22529307615281557,0.25
2024-11-27,ETH With PM,SELL,TARGET,3655.420642944336,0.22529307615281557,823.5409612814324,0.8235409612814324,10054.023359551215,0.0,0.25
2024-11-28,ETH With PM,BUY,SIGNAL,3581.6014291992187,0.05400749559294831,193.43332340317417,0.19343332340317418,9860.396602824638,0.05400749559294831,0.25
2024-11-29,ETH With PM,BUY,SIGNAL,3595.2911319580076,0.040302380721116624,144.89879200342597,0.14489879200342598,9715.352912029208,0.09430987631406493,0.25
2024-11-30,ETH With PM,BUY,SIGNAL,3707.5581749267576,0.028651348978649696,106.22654312847209,0.10622654312847209,9609.020142357607,0.12296122529271462,0.25
2024-12-01,ETH With PM,BUY,SIGNAL,3713.0206215820313,0.021414327881551728,79.51184102152062,0.07951184102152063,9529.428789495065,0.14437555317426634,0.25
2024-12-02,ETH With PM,BUY,SIGNAL,3646.020585571289,0.01696750306153559,61.86386544810263,0.06186386544810263,9467.503060181514,0.16134305623580192,0.25
2024-12-03,ETH With PM,BUY,SIGNAL,3622.522025756836,0.013049207056924167,47.27103998236933,0.04727103998236933,9420.184749159163,0.17439226329272609,0.25
2024-12-04,ETH With PM,BUY,SIGNAL,3843.2517202148433,0.006913091493667804,26.56875077504139,0.02656875077504139,9393.589429633346,0.1813053547863939,0.25
2024-12-05,ETH With PM,BUY,SIGNAL,3812.9138049316402,0.005558775303257747,21.19513109230453,0.021195131092304528,9372.37310340995,0.18686413008965164,0.25
2024-12-06,ETH With PM,BUY,SIGNAL,4007.813452148437,0.0018691344820988276,7.491142321230184,0.007491142321230184,9364.874469946397,0.18873326457175046,0.25
2024-12-07,ETH With PM,BUY,SIGNAL,4004.6939732666015,0.0014368155130258173,5.75400642571045,0.00575400642571045,9359.11470951426,0.1901700800847763,0.25
2024-12-08,ETH With PM,BUY,SIGNAL,4007.7074421386715,0.0010437615491499935,4.183090928346618,0.004183090928346618,9354.927435494985,0.1912138416339263,0.25
2024-12-09,ETH With PM,BUY,SIGNAL,3720.5497749023434,0.004248955092190795,15.80844891182063,0.01580844891182063,9339.103178134252,0.1954627967261171,0.25
